[Plant Barry]	[]	[]	[]	
				Antimony (mg/L)	Arsenic (mg/L)	Barium (mg/L)	Beryllium (mg/L)	Boron, total (mg/L)	Cadmium (mg/L)	Calcium, total (mg/L)	Chloride, Total (mg/L)	Chromium (mg/L)	Cobalt (mg/L)	Combined Radium 226 + 228 (pCi/L)	Dissolved Oxygen (mg/L)	Fluoride, total (mg/L)	Lead (mg/L)	Lithium (mg/L)	Mercury (mg/L)	Molybdenum (mg/L)	Selenium (mg/L)	Sulfate as SO4 (mg/L)	TDS (mg/L)	Thallium (mg/L)	Conductivity (uS/cm)	Temperature (C)	Turbidity (NTU)	Alkalinity as CaCO3 (mg/L)	Bicarbonate Alkalinity as CaCO3 (mg/L)	Carbonate Alkalinity as CaCO3 (mg/L)	Iron (mg/L)	Iron Dissolved (mg/L)	Magnesium (mg/L)	Manganese Dissolved (mg/L)	pH for Alkalinity (SU)	Potassium (mg/L)	Sodium (mg/L)	ORP (mv)	Manganese (mg/L)	pH, field (SU)	Alkalinity  as CaCO3 (mg/L)	Carbonate Alkalinity [calc.] (mg/L)	Bicarbonate Alkalinity [calc.] (mg/L)	Solids Suspended (mg/L)
				7440-36-0	7440-38-2	7440-39-3	7440-41-7	7440-42-8	7440-43-9	7440-70-2	16887-00-6	7440-47-3	7440-48-4	7440-14-4	7782-44-7	16984-48-8	7439-92-1	7439-93-2	7439-97-6	7439-98-7	7782-49-2	14808-79-8	CASID10052	7440-28-0	CASID10010	CASID00005	CASID00004	CASID20000	71-52-3	3812-32-6	7439-89-6	7439-89-6	7439-95-4	7439-96-5	CASID0002	9/7/7440	7440-23-5	CASID00003	7439-96-5	CASID0002	n/a	n/a	n/a	CASID10053
BY-AP-MW-1	d
	6/6/2017	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.4	n/a	n/a	n/a	n/a	<0.1*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
	9/13/2017	n/a	n/a	n/a	n/a	n/a	n/a	<0.1*	n/a	1.71	3.9	n/a	n/a	n/a	5.78	<0.1*	n/a	n/a	n/a	n/a	n/a	7.3	38	n/a	44.6	20.66	0.79	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	169.5	n/a	4.93	n/a	n/a	n/a	n/a
	1/23/2018	n/a	n/a	<0.003*	<0.005*	0.0747	<0.003*	n/a	<0.001*	n/a	n/a	0.00229(J)	<0.01*	0.558(U)	5.76	<0.1*	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	n/a	n/a	<0.001*	46	20.61	0.13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	153.3	n/a	4.91	n/a	n/a	n/a	n/a
	5/1/2018	n/a	n/a	<0.003*	<0.005*	0.0877	<0.003*	<0.1*	<0.001*	1.76	4.1	<0.01*	<0.01*	0.296(U)	6.09	<0.1*	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	6.9	35.3	<0.001*	46.6	20.94	0.13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	152.7	n/a	4.87	n/a	n/a	n/a	n/a
	11/27/2018	n/a	n/a	<0.003*	<0.005*	0.0804	<0.003*	<0.1*	<0.001*	1.69	3.5	<0.01*	<0.005*	0.357(U)	5.98	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	6.5	36	<0.001*	46.3	20.17	0.4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	240.6	n/a	4.94	n/a	n/a	n/a	n/a
	5/29/2019	n/a	n/a	<0.003*	<0.005*	0.0831	<0.003*	<0.1*	<0.001*	1.74	3.58	<0.01*	<0.005*	0.275(U)	5.81	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	7.81	37.3	<0.001*	48.9	20.41	1.24	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	227.9	n/a	4.8	n/a	n/a	n/a	n/a
	10/2/2019	n/a	n/a	<0.003*	<0.005*	0.089	<0.003*	<0.1*	<0.001*	1.86	3.64	<0.01*	<0.005*	0.458(U)	5.68	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	7.62	36.7	<0.001*	50.76	21.52	0.4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	192.82	n/a	4.52	n/a	n/a	n/a	n/a
	3/31/2020	n/a	n/a	<0.003*	<0.005*	0.0927	<0.003*	<0.1*	<0.001*	1.92	3.47	<0.01*	<0.005*	0.941	6.04	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	7.98	39.3	<0.001*	52.07	20.3	4.95	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	366.76	n/a	4.4	n/a	n/a	n/a	n/a
	9/9/2020	n/a	n/a	<0.003*	<0.005*	0.0919	<0.003*	<0.1*	<0.001*	1.97	3.47	<0.01*	<0.005*	n/a	5.92	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	7.13	42.7	<0.001*	52.56	20.6	2.24	<0.1*	n/a	n/a	0.0781	<0.05*	1.95	0.0189	n/a	0.985(J)	2.87	236.75	0.0194	4.76	n/a	n/a	n/a	n/a
	5/11/2021	n/a	n/a	<0.001015*	<0.000203*	0.0981	<0.001015*	<0.1015*	<0.000203*	2.06	3.42	0.00146	0.00142	0.521(U)	6.17	<0.1*	<0.000203*	<0.01999956*	<0.0005*	<0.000203*	<0.001015*	7.73	44	<0.000203*	52.36	19.82	2.7	n/a	n/a	n/a	0.0305(J)	<0.0406*	2.02	0.0189	n/a	1.11	2.64	246.66	0.0194	4.53	3.6	0	3.6	n/a
	10/18/2021	n/a	n/a	<0.00102*	9E-05(J)	0.0935	<0.00102*	<0.1015*	7E-05(J)	2.1	3.45	0.0013	0.00146	1.75	n/a	<0.1*	<0.0002*	<0.02*	<0.0005*	<0.0002*	<0.00102*	7.36	36	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.55	n/a	n/a	n/a	n/a
	5/31/2022	n/a	n/a	<0.00102*	<0.0002*	0.0992	<0.00102*	<0.1015*	<0.0002*	1.95	3.39	0.00139	0.00149	n/a	n/a	<0.125*	<0.0002*	<0.02*	<0.0005*	<0.0002*	<0.00102*	7.02	35.3	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.54	n/a	n/a	n/a	n/a
BY-UP-MW-4	u
	2/23/2016	n/a	n/a	0.000606(J)	<0.005*	0.0973	<0.003*	0.0257(J)	<0.001*	1.42	3.5	<0.01*	<0.01*	2.1138	6.68	0.02(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	7.04	<25*	<0.001*	43.2	20.39	0.42	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	239.7	n/a	4.74	n/a	n/a	n/a	n/a
	4/19/2016	n/a	n/a	<0.003*	<0.005*	0.0802	<0.003*	<0.1*	<0.001*	1.31	3.63	<0.01*	<0.01*	3(U)	7.57	0.015(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	6.74	<25*	<0.001*	42.3	21.47	1.1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	186.5	n/a	4.86	n/a	n/a	n/a	n/a
	6/6/2016	n/a	n/a	<0.003*	<0.005*	0.0862	<0.003*	<0.1*	<0.001*	1.35	3.6	<0.01*	<0.01*	0.757	6.55	0.05(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	7.04	28.7	<0.001*	43.1	21.71	0.66	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	313.1	n/a	4.88	n/a	n/a	n/a	n/a
	8/30/2016	n/a	n/a	<0.003*	<0.005*	0.0841	<0.003*	<0.1*	<0.001*	1.31	3.54	<0.01*	<0.01*	0.992	6.6	0.036(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	7.57	25.3	<0.001*	41.1	22.54	0.98	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	146.7	n/a	4.91	n/a	n/a	n/a	n/a
	10/18/2016	n/a	n/a	<0.003*	<0.005*	0.0715	<0.003*	0.022(J)	<0.001*	1.22	3.68	<0.01*	<0.01*	0.905	6.2	0.025(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	6.62	<25*	<0.001*	40	21.88	0.65	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	172.8	n/a	4.95	n/a	n/a	n/a	n/a
	1/31/2017	n/a	n/a	0.000928(J)	<0.005*	0.0825	<0.003*	<0.1*	<0.001*	1.36	n/a	<0.01*	<0.01*	1.08	8.53	n/a	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	n/a	26	<0.001*	42.5	20.49	0.31	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	400.5	n/a	4.71	n/a	n/a	n/a	n/a
	3/20/2017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.6	n/a	n/a	n/a	6.7	<0.1*	n/a	n/a	n/a	n/a	n/a	7	n/a	n/a	43.2	21.99	0.77	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	206.8	n/a	4.83	n/a	n/a	n/a	n/a
	5/2/2017	1	n/a	<0.003*	<0.005*	0.0777	<0.003*	<0.1*	<0.001*	1.24	3.9	<0.01*	<0.01*	1.18	6.31	<0.1*	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	5.6	<25*	<0.001*	43.1	22.16	0.49	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	209.4	n/a	4.93	n/a	n/a	n/a	n/a
	5/2/2017	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.9	n/a	n/a	n/a	n/a	0.1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
	6/6/2017	2	n/a	<0.003*	<0.005*	0.078	<0.003*	<0.1*	<0.001*	1.28	3.4	<0.01*	<0.01*	1.1	6.35	0.1	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	6.6	42.7	<0.001*	43.7	22.03	0.38	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	236	n/a	4.9	n/a	n/a	n/a	n/a
	6/6/2017	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.4	n/a	n/a	n/a	n/a	<0.1*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
	9/12/2017	n/a	n/a	n/a	n/a	n/a	n/a	<0.1*	n/a	1.47	4.3	n/a	n/a	n/a	6.22	<0.1*	n/a	n/a	n/a	n/a	n/a	7.2	26.7	n/a	41.7	22.12	0.77	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	198.5	n/a	4.82	n/a	n/a	n/a	n/a
	1/23/2018	n/a	n/a	<0.003*	<0.005*	0.0825	<0.003*	n/a	<0.001*	n/a	n/a	<0.01*	<0.01*	1.32(U)	6.16	<0.1*	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	n/a	n/a	<0.001*	44.7	20.48	1.31	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	162.6	n/a	4.85	n/a	n/a	n/a	n/a
	5/1/2018	n/a	n/a	<0.003*	<0.005*	0.102	<0.003*	<0.1*	<0.001*	1.47	3.8	<0.01*	<0.01*	1.19	7.85	<0.1*	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	5.9	34.7	<0.001*	44.4	21.32	0.73	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	156.1	n/a	4.8	n/a	n/a	n/a	n/a
	11/26/2018	n/a	n/a	<0.003*	<0.005*	0.0994	<0.003*	<0.1*	<0.001*	1.52	3.6	<0.01*	<0.005*	0.863	6.53	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	5.1	32.7	<0.001*	49	20.4	0.65	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	180	n/a	4.88	n/a	n/a	n/a	n/a
	5/28/2019	n/a	n/a	<0.003*	<0.005*	0.102	<0.003*	<0.1*	<0.001*	1.6	3.6	<0.01*	<0.005*	0.474(U)	6.19	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	7.1	31.3	<0.001*	47.7	22.35	1.68	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	304.2	n/a	4.73	n/a	n/a	n/a	n/a
	10/2/2019	n/a	n/a	<0.003*	<0.005*	0.111	<0.003*	<0.1*	<0.001*	1.7	3.5	<0.01*	<0.005*	0.624(U)	6.07	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	6.88	36	<0.001*	49.6	22.41	1.39	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	394.04	n/a	4.67	n/a	n/a	n/a	n/a
	3/31/2020	n/a	n/a	<0.003*	0.0017(J)	0.129	<0.003*	<0.1*	<0.001*	1.78	3.34	0.00604(J)	<0.005*	1.09	6.78	<0.1*	0.00126(J)	<0.02*	<0.0005*	<0.01*	<0.01*	10.8	36.7	<0.001*	51.7	21.07	7.33	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	357.17	n/a	4.51	n/a	n/a	n/a	n/a
	9/8/2020	n/a	n/a	<0.003*	<0.005*	0.125	<0.003*	<0.1*	<0.001*	1.94	3.29	<0.01*	<0.005*	n/a	6.38	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	6.52	39.3	<0.001*	53.56	22.86	4.76	<0.1*	n/a	n/a	0.323	<0.05*	2.12	0.0169	n/a	1.03(J)	2.52	267.52	0.017	4.75	n/a	n/a	n/a	n/a
	5/11/2021	n/a	n/a	<0.001015*	0.000217	0.125	<0.001015*	<0.1015*	<0.000203*	1.93	3.33	0.00159	0.00137	0.969(U)	6.53	<0.1*	0.000159(J)	<0.01999956*	<0.0005*	<0.000203*	<0.001015*	6.8	46.7	<0.000203*	52.69	21	9.61	n/a	n/a	n/a	0.14	<0.0406*	2.12	0.0157	n/a	1.09	2.46	225.88	0.017	4.67	1.84	0	1.84	n/a
	10/18/2021	n/a	n/a	<0.00102*	0.00019(J)	0.124	<0.00102*	<0.1015*	<0.0002*	2.01	3.32	0.00146	0.00139	2.19	n/a	<0.1*	0.00012(J)	<0.02*	<0.0005*	<0.0002*	<0.00102*	6.58	36	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.38	n/a	n/a	n/a	n/a
	5/31/2022	n/a	n/a	<0.00102*	0.0002	0.129	<0.00102*	<0.1015*	<0.0002*	2.02	3.31	0.00156	0.0015	n/a	n/a	<0.125*	0.00017(J)	<0.02*	<0.0005*	<0.0002*	<0.00102*	7.94	36.7	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.97	n/a	n/a	n/a	n/a
